26,1,2168.00,1355.00,66.00,90.00,10.3952,-1,-1,-1
27,2,1861.00,1169.00,86.00,112.00,10.5237,-1,-1,-1
27,1,2168.00,1355.00,66.00,90.00,10.4303,-1,-1,-1
28,2,1862.00,1169.00,85.00,111.00,10.5489,-1,-1,-1
28,1,2168.00,1355.00,66.00,90.00,10.4677,-1,-1,-1
29,2,1862.00,1169.00,85.00,111.00,10.5741,-1,-1,-1
29,1,2168.00,1355.00,66.00,90.00,10.4938,-1,-1,-1
30,2,1862.00,1168.00,85.00,112.00,10.5843,-1,-1,-1
30,1,2168.00,1355.00,66.00,90.00,10.5171,-1,-1,-1
31,2,1862.00,1168.00,85.00,112.00,10.5917,-1,-1,-1
31,1,2168.00,1355.00,66.00,90.00,10.5311,-1,-1,-1
32,2,1862.00,1168.00,85.00,111.00,10.5947,-1,-1,-1
32,1,2168.00,1355.00,66.00,91.00,10.5404,-1,-1,-1
33,2,1862.00,1168.00,85.00,112.00,10.5843,-1,-1,-1
33,1,2168.00,1355.00,66.00,91.00,10.5500,-1,-1,-1
34,2,1863.00,1168.00,85.00,112.00,10.5739,-1,-1,-1
34,1,2169.00,1355.00,66.00,90.00,10.5555,-1,-1,-1
35,1,2168.00,1354.00,67.00,91.00,10.5707,-1,-1,-1
35,2,1863.00,1167.00,84.00,112.00,10.5337,-1,-1,-1
36,1,2165.00,1354.00,66.00,89.00,10.5867,-1,-1,-1
36,2,1859.00,1167.00,85.00,113.00,10.4638,-1,-1,-1
37,1,2162.00,1353.00,65.00,89.00,10.5935,-1,-1,-1
37,2,1857.00,1167.00,82.00,113.00,10.4058,-1,-1,-1
38,1,2158.00,1351.00,66.00,90.00,10.5950,-1,-1,-1
38,2,1853.00,1165.00,81.00,112.00,10.3769,-1,-1,-1
39,1,2154.00,1351.00,65.00,90.00,10.6046,-1,-1,-1
39,2,1849.00,1165.00,80.00,110.00,10.3772,-1,-1,-1
40,1,2149.00,1351.00,65.00,88.00,10.5443,-1,-1,-1
40,2,1846.00,1164.00,79.00,109.00,10.3995,-1,-1,-1
41,1,2145.00,1348.00,67.00,89.00,10.4886,-1,-1,-1
41,2,1842.00,1163.00,79.00,110.00,10.3498,-1,-1,-1
42,1,2141.00,1347.00,67.00,89.00,10.5060,-1,-1,-1
42,2,1836.00,1163.00,81.00,113.00,10.3268,-1,-1,-1
43,1,2138.00,1346.00,66.00,88.00,10.5527,-1,-1,-1
43,2,1833.00,1161.00,80.00,112.00,10.3599,-1,-1,-1
44,1,2133.00,1346.00,67.00,89.00,10.5594,-1,-1,-1
44,2,1829.00,1161.00,80.00,109.00,10.3028,-1,-1,-1
45,1,2129.00,1345.00,66.00,87.00,10.5626,-1,-1,-1
45,2,1825.00,1161.00,77.00,107.00,10.3195,-1,-1,-1
46,1,2122.00,1343.00,67.00,89.00,10.5090,-1,-1,-1
46,2,1818.00,1159.00,79.00,112.00,10.2142,-1,-1,-1
47,1,2115.00,1342.00,67.00,89.00,10.5534,-1,-1,-1
47,2,1811.00,1158.00,78.00,111.00,10.2337,-1,-1,-1
48,1,2106.00,1340.00,67.00,89.00,10.5542,-1,-1,-1
48,2,1804.00,1159.00,74.00,105.00,10.2669,-1,-1,-1
49,1,2096.00,1339.00,67.00,89.00,10.5628,-1,-1,-1
49,2,1792.00,1157.00,76.00,111.00,10.2490,-1,-1,-1
50,1,2088.00,1336.00,66.00,89.00,10.5028,-1,-1,-1
50,2,1783.00,1156.00,76.00,107.00,10.2176,-1,-1,-1
51,1,2080.00,1336.00,68.00,88.00,10.5056,-1,-1,-1
51,2,1775.00,1156.00,75.00,106.00,10.2563,-1,-1,-1
52,1,2076.00,1334.00,68.00,89.00,10.4982,-1,-1,-1
52,2,1769.00,1155.00,76.00,110.00,10.1989,-1,-1,-1
53,1,2074.00,1334.00,67.00,89.00,10.4484,-1,-1,-1
53,2,1767.00,1152.00,76.00,117.00,10.2297,-1,-1,-1
54,1,2073.00,1333.00,68.00,89.00,10.4185,-1,-1,-1
54,2,1768.00,1153.00,75.00,111.00,10.2553,-1,-1,-1
55,1,2073.00,1333.00,68.00,91.00,10.3948,-1,-1,-1
55,2,1767.00,1152.00,74.00,112.00,10.3020,-1,-1,-1
56,1,2073.00,1333.00,68.00,90.00,10.3808,-1,-1,-1
56,2,1767.00,1151.00,74.00,112.00,10.3503,-1,-1,-1
57,1,2073.00,1332.00,69.00,91.00,10.3811,-1,-1,-1
57,2,1766.00,1149.00,75.00,113.00,10.3766,-1,-1,-1
58,2,1766.00,1149.00,75.00,112.00,10.4006,-1,-1,-1
58,1,2073.00,1332.00,68.00,90.00,10.3811,-1,-1,-1
59,2,1765.00,1148.00,75.00,112.00,10.4082,-1,-1,-1
59,1,2073.00,1332.00,68.00,89.00,10.3915,-1,-1,-1
60,1,2073.00,1331.00,68.00,89.00,10.4091,-1,-1,-1
60,2,1765.00,1148.00,76.00,112.00,10.3938,-1,-1,-1
61,1,2073.00,1331.00,68.00,89.00,10.4171,-1,-1,-1
61,2,1765.00,1147.00,76.00,110.00,10.3769,-1,-1,-1
62,1,2073.00,1331.00,68.00,89.00,10.4261,-1,-1,-1
62,2,1766.00,1146.00,74.00,107.00,10.3039,-1,-1,-1
63,1,2073.00,1331.00,68.00,89.00,10.4336,-1,-1,-1
63,2,1764.00,1144.00,77.00,114.00,10.2230,-1,-1,-1
64,1,2073.00,1330.00,68.00,89.00,10.4425,-1,-1,-1
64,2,1765.00,1144.00,75.00,109.00,10.1582,-1,-1,-1
65,1,2072.00,1330.00,69.00,89.00,10.4491,-1,-1,-1
65,2,1764.00,1142.00,75.00,111.00,10.0625,-1,-1,-1
66,1,2072.00,1330.00,69.00,89.00,10.4446,-1,-1,-1
66,2,1765.00,1141.00,75.00,111.00,10.0046,-1,-1,-1
67,1,2072.00,1330.00,68.00,89.00,10.4429,-1,-1,-1
67,2,1765.00,1141.00,75.00,110.00,10.0095,-1,-1,-1
68,1,2072.00,1330.00,69.00,89.00,10.4244,-1,-1,-1
68,2,1765.00,1139.00,75.00,111.00,9.9700,-1,-1,-1
69,1,2072.00,1330.00,68.00,89.00,10.4123,-1,-1,-1
69,2,1765.00,1139.00,74.00,108.00,9.8871,-1,-1,-1
70,1,2072.00,1330.00,68.00,88.00,10.4037,-1,-1,-1
70,2,1765.00,1138.00,75.00,108.00,9.7876,-1,-1,-1
71,1,2072.00,1329.00,68.00,89.00,10.3964,-1,-1,-1
71,2,1765.00,1138.00,73.00,104.00,9.7676,-1,-1,-1
72,1,2072.00,1329.00,67.00,88.00,10.3903,-1,-1,-1
72,2,1764.00,1137.00,73.00,104.00,9.7951,-1,-1,-1
73,1,2072.00,1329.00,67.00,88.00,10.3817,-1,-1,-1
73,2,1763.00,1135.00,74.00,105.00,9.8376,-1,-1,-1
74,1,2072.00,1329.00,67.00,88.00,10.3605,-1,-1,-1
74,2,1763.00,1134.00,74.00,103.00,9.9236,-1,-1,-1
75,1,2072.00,1329.00,66.00,88.00,10.3451,-1,-1,-1
75,2,1762.00,1132.00,75.00,106.00,9.9488,-1,-1,-1
76,1,2073.00,1329.00,67.00,87.00,10.3306,-1,-1,-1
76,2,1762.00,1131.00,75.00,106.00,9.9684,-1,-1,-1
77,1,2072.00,1329.00,67.00,87.00,10.3260,-1,-1,-1
77,2,1762.00,1129.00,77.00,111.00,9.9381,-1,-1,-1
78,1,2073.00,1329.00,66.00,87.00,10.3215,-1,-1,-1
78,2,1761.00,1128.00,77.00,110.00,9.9256,-1,-1,-1
79,1,2072.00,1328.00,67.00,87.00,10.3159,-1,-1,-1
79,2,1760.00,1127.00,79.00,111.00,9.9171,-1,-1,-1
80,1,2072.00,1328.00,67.00,87.00,10.3154,-1,-1,-1
80,2,1760.00,1126.00,80.00,112.00,9.9357,-1,-1,-1
81,1,2072.00,1327.00,67.00,88.00,10.3099,-1,-1,-1
81,2,1760.00,1125.00,81.00,115.00,9.9227,-1,-1,-1
82,1,2072.00,1327.00,67.00,88.00,10.3029,-1,-1,-1
82,2,1759.00,1124.00,81.00,114.00,9.9377,-1,-1,-1
82,3,1703.00,1257.00,73.00,45.00,2.7509,-1,-1,-1
83,1,2072.00,1327.00,67.00,88.00,10.2992,-1,-1,-1
83,2,1759.00,1122.00,82.00,116.00,9.9283,-1,-1,-1
83,3,1703.00,1257.00,74.00,45.00,3.5088,-1,-1,-1
84,1,2073.00,1326.00,67.00,88.00,10.2919,-1,-1,-1
84,2,1759.00,1121.00,84.00,119.00,9.8585,-1,-1,-1
84,3,1703.00,1257.00,73.00,45.00,4.1447,-1,-1,-1
85,1,2073.00,1326.00,67.00,88.00,10.2763,-1,-1,-1
85,2,1759.00,1119.00,84.00,120.00,9.7588,-1,-1,-1
85,3,1702.00,1256.00,73.00,45.00,4.7131,-1,-1,-1
86,1,2073.00,1326.00,67.00,88.00,10.2675,-1,-1,-1
86,2,1760.00,1119.00,80.00,114.00,9.6593,-1,-1,-1
86,3,1702.00,1256.00,72.00,45.00,5.1786,-1,-1,-1
87,1,2074.00,1325.00,67.00,88.00,10.2533,-1,-1,-1
87,2,1760.00,1117.00,81.00,114.00,9.7031,-1,-1,-1
87,3,1702.00,1256.00,71.00,45.00,5.5516,-1,-1,-1
88,1,2075.00,1325.00,67.00,88.00,10.2427,-1,-1,-1
88,2,1760.00,1115.00,81.00,113.00,9.7419,-1,-1,-1
88,3,1703.00,1257.00,70.00,45.00,5.8962,-1,-1,-1
89,1,2076.00,1324.00,67.00,88.00,10.2432,-1,-1,-1
89,2,1760.00,1113.00,81.00,113.00,9.7843,-1,-1,-1
89,3,1703.00,1256.00,70.00,45.00,6.2150,-1,-1,-1
90,1,2076.00,1322.00,68.00,88.00,10.2694,-1,-1,-1
90,2,1760.00,1112.00,81.00,114.00,9.7919,-1,-1,-1
90,3,1703.00,1257.00,69.00,44.00,6.5361,-1,-1,-1
91,1,2077.00,1322.00,68.00,88.00,10.3219,-1,-1,-1
91,2,1761.00,1109.00,83.00,117.00,9.7111,-1,-1,-1
91,3,1703.00,1257.00,68.00,44.00,6.7886,-1,-1,-1
92,1,2078.00,1321.00,68.00,88.00,10.3838,-1,-1,-1
92,2,1762.00,1109.00,81.00,108.00,9.7247,-1,-1,-1
92,3,1703.00,1256.00,68.00,45.00,7.0571,-1,-1,-1
93,1,2080.00,1321.00,67.00,88.00,10.4266,-1,-1,-1
93,2,1763.00,1107.00,79.00,106.00,9.7862,-1,-1,-1
93,3,1704.00,1256.00,69.00,44.00,7.2657,-1,-1,-1
94,1,2081.00,1320.00,67.00,88.00,10.4564,-1,-1,-1
94,2,1764.00,1106.00,79.00,109.00,9.7588,-1,-1,-1
94,3,1704.00,1255.00,70.00,44.00,7.4272,-1,-1,-1
95,1,2083.00,1319.00,66.00,88.00,10.4547,-1,-1,-1
95,2,1764.00,1105.00,79.00,105.00,9.7359,-1,-1,-1
95,3,1705.00,1255.00,71.00,44.00,7.5805,-1,-1,-1
96,1,2084.00,1318.00,67.00,88.00,10.4284,-1,-1,-1
96,2,1765.00,1104.00,81.00,108.00,9.6197,-1,-1,-1
96,3,1706.00,1255.00,71.00,44.00,7.7227,-1,-1,-1
97,1,2084.00,1317.00,68.00,89.00,10.3698,-1,-1,-1
97,2,1767.00,1106.00,78.00,102.00,9.5367,-1,-1,-1
97,3,1706.00,1254.00,72.00,45.00,7.8191,-1,-1,-1
98,1,2087.00,1315.00,67.00,89.00,10.3079,-1,-1,-1
98,2,1767.00,1104.00,82.00,103.00,9.6102,-1,-1,-1
98,3,1707.00,1253.00,72.00,45.00,7.9496,-1,-1,-1
99,1,2089.00,1313.00,66.00,89.00,10.2982,-1,-1,-1
99,2,1767.00,1102.00,85.00,104.00,9.7151,-1,-1,-1
99,3,1708.00,1252.00,70.00,44.00,8.0822,-1,-1,-1
100,1,2090.00,1313.00,67.00,90.00,10.3079,-1,-1,-1
100,2,1769.00,1100.00,82.00,102.00,9.8023,-1,-1,-1
100,3,1709.00,1251.00,71.00,45.00,8.2490,-1,-1,-1
101,1,2092.00,1312.00,66.00,89.00,10.3467,-1,-1,-1
101,2,1770.00,1098.00,83.00,103.00,9.8689,-1,-1,-1
101,3,1711.00,1250.00,70.00,45.00,8.3714,-1,-1,-1
102,1,2094.00,1311.00,66.00,89.00,10.3863,-1,-1,-1
102,2,1769.00,1096.00,89.00,106.00,9.9788,-1,-1,-1
102,3,1712.00,1249.00,70.00,46.00,8.4201,-1,-1,-1
103,1,2095.00,1309.00,68.00,89.00,10.4100,-1,-1,-1
103,2,1770.00,1095.00,89.00,106.00,10.0666,-1,-1,-1
103,3,1714.00,1248.00,70.00,45.00,8.4108,-1,-1,-1
104,1,2097.00,1309.00,67.00,89.00,10.4171,-1,-1,-1
104,2,1771.00,1093.00,89.00,104.00,10.1368,-1,-1,-1
104,3,1715.00,1247.00,71.00,46.00,8.3956,-1,-1,-1
105,1,2099.00,1309.00,66.00,88.00,10.3975,-1,-1,-1
105,2,1772.00,1092.00,89.00,102.00,10.1782,-1,-1,-1
105,3,1717.00,1245.00,74.00,46.00,8.3646,-1,-1,-1
106,1,2101.00,1308.00,66.00,88.00,10.3962,-1,-1,-1
106,2,1773.00,1091.00,91.00,102.00,10.2059,-1,-1,-1
106,3,1718.00,1245.00,73.00,46.00,8.3867,-1,-1,-1
107,1,2103.00,1306.00,67.00,89.00,10.4130,-1,-1,-1
107,2,1775.00,1089.00,89.00,101.00,10.2235,-1,-1,-1
107,3,1720.00,1245.00,72.00,45.00,8.4305,-1,-1,-1
108,1,2106.00,1305.00,67.00,87.00,10.4172,-1,-1,-1
108,2,1776.00,1088.00,89.00,100.00,10.2437,-1,-1,-1
108,3,1722.00,1243.00,72.00,46.00,8.3105,-1,-1,-1
109,1,2107.00,1304.00,68.00,88.00,10.4303,-1,-1,-1
109,2,1779.00,1086.00,89.00,100.00,10.2806,-1,-1,-1
109,3,1724.00,1242.00,73.00,46.00,8.2691,-1,-1,-1
110,1,2109.00,1302.00,68.00,88.00,10.4300,-1,-1,-1
110,2,1779.00,1085.00,90.00,100.00,10.2985,-1,-1,-1
110,3,1726.00,1241.00,76.00,46.00,8.2679,-1,-1,-1
111,1,2112.00,1299.00,68.00,89.00,10.4633,-1,-1,-1
111,2,1781.00,1083.00,88.00,97.00,10.2956,-1,-1,-1
111,3,1727.00,1239.00,77.00,46.00,8.3548,-1,-1,-1
112,1,2113.00,1298.00,68.00,89.00,10.5028,-1,-1,-1
112,2,1782.00,1081.00,88.00,97.00,10.2911,-1,-1,-1
112,3,1727.00,1238.00,78.00,46.00,8.4909,-1,-1,-1
113,1,2115.00,1297.00,67.00,88.00,10.5434,-1,-1,-1
113,2,1782.00,1079.00,88.00,98.00,10.2815,-1,-1,-1
113,3,1728.00,1238.00,77.00,45.00,8.5884,-1,-1,-1
114,1,2117.00,1294.00,66.00,90.00,10.5684,-1,-1,-1
114,2,1783.00,1076.00,88.00,98.00,10.2332,-1,-1,-1
114,3,1729.00,1236.00,79.00,46.00,8.6603,-1,-1,-1
115,1,2119.00,1293.00,66.00,90.00,10.5486,-1,-1,-1
115,2,1783.00,1075.00,89.00,98.00,10.1827,-1,-1,-1
115,3,1730.00,1235.00,76.00,46.00,8.7413,-1,-1,-1
116,1,2120.00,1292.00,65.00,89.00,10.5013,-1,-1,-1
116,2,1783.00,1073.00,90.00,99.00,10.1777,-1,-1,-1
116,3,1731.00,1234.00,77.00,46.00,8.8238,-1,-1,-1
117,1,2122.00,1290.00,67.00,91.00,10.4418,-1,-1,-1
117,2,1783.00,1071.00,92.00,99.00,10.1924,-1,-1,-1
117,3,1732.00,1233.00,76.00,45.00,8.8903,-1,-1,-1
118,1,2123.00,1288.00,67.00,89.00,10.3664,-1,-1,-1
118,2,1783.00,1068.00,94.00,100.00,10.2465,-1,-1,-1
118,3,1733.00,1233.00,73.00,45.00,8.9473,-1,-1,-1
119,1,2126.00,1286.00,66.00,89.00,10.3321,-1,-1,-1
119,2,1783.00,1066.00,95.00,99.00,10.3056,-1,-1,-1
119,3,1734.00,1232.00,74.00,45.00,8.9659,-1,-1,-1
120,2,1784.00,1064.00,95.00,99.00,10.3496,-1,-1,-1
120,1,2127.00,1284.00,66.00,89.00,10.3469,-1,-1,-1
120,3,1735.00,1231.00,73.00,45.00,8.9894,-1,-1,-1
121,2,1784.00,1062.00,95.00,98.00,10.3719,-1,-1,-1
121,1,2129.00,1282.00,66.00,89.00,10.3628,-1,-1,-1
121,3,1736.00,1229.00,73.00,45.00,8.9917,-1,-1,-1
122,2,1785.00,1060.00,95.00,98.00,10.3504,-1,-1,-1
122,1,2131.00,1280.00,65.00,89.00,10.3388,-1,-1,-1
122,3,1737.00,1228.00,72.00,46.00,9.0098,-1,-1,-1
123,1,2133.00,1278.00,67.00,88.00,10.3456,-1,-1,-1
123,2,1786.00,1058.00,97.00,100.00,10.2906,-1,-1,-1
123,3,1738.00,1226.00,75.00,47.00,8.8921,-1,-1,-1
124,1,2135.00,1275.00,66.00,88.00,10.3684,-1,-1,-1
124,2,1786.00,1054.00,97.00,100.00,10.2538,-1,-1,-1
124,3,1739.00,1225.00,69.00,46.00,8.9142,-1,-1,-1
125,1,2138.00,1273.00,64.00,89.00,10.3871,-1,-1,-1
125,2,1786.00,1052.00,100.00,102.00,10.2652,-1,-1,-1
125,3,1740.00,1223.00,71.00,46.00,8.8860,-1,-1,-1
126,1,2140.00,1271.00,63.00,89.00,10.4065,-1,-1,-1
126,2,1787.00,1049.00,97.00,99.00,10.2730,-1,-1,-1
126,3,1742.00,1221.00,73.00,47.00,8.8241,-1,-1,-1
127,1,2142.00,1269.00,62.00,90.00,10.3841,-1,-1,-1
127,2,1788.00,1047.00,97.00,99.00,10.2661,-1,-1,-1
127,3,1744.00,1219.00,76.00,46.00,8.8412,-1,-1,-1
128,1,2144.00,1266.00,62.00,90.00,10.3757,-1,-1,-1
128,2,1788.00,1043.00,98.00,99.00,10.2728,-1,-1,-1
128,3,1745.00,1217.00,75.00,46.00,8.7601,-1,-1,-1
129,1,2146.00,1263.00,62.00,91.00,10.3804,-1,-1,-1
129,2,1790.00,1040.00,97.00,99.00,10.2545,-1,-1,-1
129,3,1747.00,1214.00,77.00,47.00,8.7101,-1,-1,-1
130,1,2148.00,1261.00,62.00,89.00,10.3767,-1,-1,-1
130,2,1790.00,1038.00,102.00,101.00,10.2347,-1,-1,-1
130,3,1749.00,1212.00,78.00,47.00,8.7067,-1,-1,-1
131,1,2151.00,1258.00,61.00,90.00,10.3602,-1,-1,-1
131,2,1791.00,1035.00,101.00,102.00,10.2188,-1,-1,-1
131,3,1751.00,1210.00,78.00,48.00,8.7017,-1,-1,-1
132,1,2153.00,1256.00,60.00,88.00,10.2750,-1,-1,-1
132,2,1792.00,1032.00,102.00,103.00,10.2421,-1,-1,-1
132,3,1753.00,1208.00,74.00,47.00,8.7181,-1,-1,-1
133,1,2155.00,1253.00,61.00,88.00,10.2885,-1,-1,-1
133,2,1793.00,1028.00,103.00,105.00,10.2840,-1,-1,-1
133,3,1754.00,1206.00,77.00,47.00,8.7074,-1,-1,-1
134,2,1794.00,1024.00,101.00,103.00,10.3383,-1,-1,-1
134,1,2156.00,1250.00,60.00,88.00,10.3101,-1,-1,-1
134,3,1756.00,1205.00,74.00,47.00,8.7171,-1,-1,-1
135,2,1796.00,1022.00,100.00,101.00,10.3421,-1,-1,-1
135,1,2158.00,1246.00,60.00,90.00,10.3222,-1,-1,-1
135,3,1758.00,1203.00,72.00,47.00,8.6692,-1,-1,-1
136,2,1798.00,1019.00,102.00,103.00,10.3430,-1,-1,-1
136,1,2161.00,1243.00,59.00,91.00,10.2973,-1,-1,-1
136,3,1759.00,1200.00,73.00,48.00,8.7475,-1,-1,-1
137,2,1799.00,1016.00,101.00,102.00,10.3577,-1,-1,-1
137,1,2164.00,1241.00,60.00,90.00,10.2599,-1,-1,-1
137,3,1761.00,1198.00,71.00,47.00,8.8219,-1,-1,-1
138,2,1800.00,1014.00,102.00,101.00,10.3716,-1,-1,-1
138,1,2166.00,1238.00,59.00,91.00,10.2420,-1,-1,-1
138,3,1763.00,1196.00,71.00,47.00,8.8404,-1,-1,-1
139,2,1802.00,1012.00,101.00,100.00,10.3554,-1,-1,-1
139,1,2168.00,1237.00,57.00,89.00,10.2512,-1,-1,-1
139,3,1766.00,1194.00,73.00,47.00,8.7939,-1,-1,-1
140,2,1804.00,1008.00,102.00,102.00,10.3174,-1,-1,-1
140,1,2170.00,1233.00,57.00,91.00,10.2904,-1,-1,-1
140,3,1768.00,1193.00,72.00,46.00,8.7195,-1,-1,-1
141,1,2172.00,1230.00,58.00,89.00,10.3137,-1,-1,-1
141,2,1807.00,1006.00,100.00,102.00,10.2062,-1,-1,-1
141,3,1770.00,1190.00,74.00,46.00,8.6586,-1,-1,-1
142,1,2173.00,1226.00,60.00,89.00,10.3193,-1,-1,-1
142,2,1807.00,1004.00,103.00,102.00,10.2078,-1,-1,-1
142,3,1773.00,1187.00,74.00,47.00,8.5993,-1,-1,-1
143,1,2175.00,1223.00,61.00,89.00,10.3330,-1,-1,-1
143,2,1809.00,1000.00,104.00,104.00,10.1956,-1,-1,-1
143,3,1775.00,1185.00,74.00,47.00,8.6239,-1,-1,-1
144,1,2178.00,1220.00,60.00,90.00,10.2973,-1,-1,-1
144,2,1811.00,997.00,102.00,100.00,10.1534,-1,-1,-1
144,3,1777.00,1184.00,74.00,46.00,8.5037,-1,-1,-1
145,1,2180.00,1217.00,58.00,89.00,10.3150,-1,-1,-1
145,2,1812.00,994.00,103.00,101.00,10.1318,-1,-1,-1
145,3,1779.00,1181.00,72.00,47.00,8.4803,-1,-1,-1
146,1,2182.00,1215.00,59.00,90.00,10.3568,-1,-1,-1
146,2,1814.00,991.00,104.00,102.00,10.0777,-1,-1,-1
146,3,1781.00,1178.00,72.00,48.00,8.5341,-1,-1,-1
147,1,2183.00,1210.00,60.00,90.00,10.3431,-1,-1,-1
147,2,1815.00,989.00,103.00,99.00,10.0233,-1,-1,-1
147,3,1782.00,1176.00,71.00,48.00,8.6582,-1,-1,-1
148,1,2185.00,1206.00,62.00,89.00,10.3383,-1,-1,-1
148,2,1817.00,986.00,102.00,99.00,9.9788,-1,-1,-1
148,3,1785.00,1173.00,72.00,48.00,8.6510,-1,-1,-1
149,1,2187.00,1204.00,63.00,88.00,10.3133,-1,-1,-1
149,2,1819.00,983.00,102.00,99.00,10.0178,-1,-1,-1
149,3,1788.00,1171.00,73.00,47.00,8.5495,-1,-1,-1
150,1,2189.00,1200.00,63.00,88.00,10.3448,-1,-1,-1
150,2,1819.00,979.00,103.00,100.00,10.0826,-1,-1,-1
150,3,1790.00,1168.00,71.00,47.00,8.4937,-1,-1,-1
151,1,2192.00,1198.00,61.00,88.00,10.3319,-1,-1,-1
151,2,1821.00,976.00,105.00,99.00,10.1316,-1,-1,-1
151,3,1793.00,1165.00,71.00,47.00,8.3994,-1,-1,-1
152,1,2192.00,1193.00,64.00,90.00,10.3810,-1,-1,-1
152,2,1825.00,973.00,101.00,99.00,10.0139,-1,-1,-1
152,3,1796.00,1162.00,75.00,47.00,8.3295,-1,-1,-1
153,1,2196.00,1190.00,63.00,89.00,10.4443,-1,-1,-1
153,2,1826.00,970.00,102.00,98.00,9.9825,-1,-1,-1
153,3,1799.00,1159.00,74.00,47.00,8.2844,-1,-1,-1
154,1,2197.00,1185.00,64.00,89.00,10.4961,-1,-1,-1
154,2,1828.00,967.00,100.00,99.00,9.9191,-1,-1,-1
154,3,1801.00,1157.00,73.00,47.00,7.8507,-1,-1,-1
155,1,2199.00,1181.00,66.00,89.00,10.4659,-1,-1,-1
155,2,1829.00,964.00,102.00,99.00,9.9107,-1,-1,-1
155,3,1803.00,1153.00,74.00,48.00,7.8698,-1,-1,-1
156,1,2202.00,1179.00,65.00,87.00,10.4395,-1,-1,-1
156,2,1831.00,961.00,104.00,99.00,9.9159,-1,-1,-1
156,3,1805.00,1150.00,73.00,48.00,8.0545,-1,-1,-1
157,1,2204.00,1175.00,66.00,89.00,10.4373,-1,-1,-1
157,2,1834.00,957.00,103.00,99.00,9.8737,-1,-1,-1
157,3,1807.00,1146.00,75.00,49.00,8.1621,-1,-1,-1
158,1,2205.00,1171.00,68.00,90.00,10.4538,-1,-1,-1
158,2,1835.00,954.00,105.00,99.00,9.9413,-1,-1,-1
158,3,1810.00,1144.00,73.00,48.00,8.2117,-1,-1,-1
159,1,2207.00,1167.00,69.00,91.00,10.4559,-1,-1,-1
159,2,1835.00,950.00,108.00,101.00,10.0088,-1,-1,-1
