96,3,1704.00,1253.00,67.00,43.00,0.6791,-1,-1,-1
97,1,2086.00,1312.00,70.00,91.00,0.8561,-1,-1,-1
97,2,1767.00,1105.00,67.00,96.00,0.7317,-1,-1,-1
97,3,1704.00,1252.00,69.00,44.00,0.6627,-1,-1,-1
98,1,2089.00,1309.00,69.00,92.00,0.8455,-1,-1,-1
98,2,1766.00,1103.00,77.00,99.00,0.8519,-1,-1,-1
98,3,1705.00,1251.00,69.00,44.00,0.6935,-1,-1,-1
99,1,2092.00,1307.00,67.00,92.00,0.8812,-1,-1,-1
99,2,1765.00,1102.00,83.00,101.00,0.8875,-1,-1,-1
99,3,1706.00,1251.00,66.00,44.00,0.7101,-1,-1,-1
100,1,2092.00,1307.00,68.00,93.00,0.8891,-1,-1,-1
100,2,1767.00,1100.00,76.00,96.00,0.8847,-1,-1,-1
100,3,1707.00,1249.00,69.00,45.00,0.7559,-1,-1,-1
101,1,2095.00,1306.00,66.00,92.00,0.9150,-1,-1,-1
101,2,1768.00,1099.00,79.00,100.00,0.8827,-1,-1,-1
101,3,1709.00,1248.00,68.00,46.00,0.7350,-1,-1,-1
102,1,2096.00,1305.00,67.00,92.00,0.9184,-1,-1,-1
102,2,1766.00,1097.00,91.00,106.00,0.9221,-1,-1,-1
102,3,1711.00,1247.00,66.00,47.00,0.6896,-1,-1,-1
103,1,2096.00,1303.00,70.00,92.00,0.9124,-1,-1,-1
103,2,1766.00,1096.00,90.00,105.00,0.9166,-1,-1,-1
103,3,1713.00,1247.00,65.00,46.00,0.6506,-1,-1,-1
104,1,2099.00,1303.00,68.00,91.00,0.8999,-1,-1,-1
104,2,1768.00,1095.00,91.00,102.00,0.9154,-1,-1,-1
104,3,1714.00,1245.00,68.00,47.00,0.6544,-1,-1,-1
105,1,2101.00,1305.00,67.00,90.00,0.8817,-1,-1,-1
105,2,1768.00,1094.00,90.00,97.00,0.8995,-1,-1,-1
105,3,1715.00,1244.00,74.00,47.00,0.6392,-1,-1,-1
106,1,2103.00,1303.00,68.00,90.00,0.8957,-1,-1,-1
106,2,1769.00,1093.00,95.00,97.00,0.8952,-1,-1,-1
